Date_Submittted,Analyte_(Lead),Result_Lead_(PPB),Analyte_(Copper),Result_Copper_(PPB),Address,City,Zip_Code,Site_Code,Service_Line_Material,Sample_Location,Sentinel_Group_Number
16-Feb-16,Lead,0,Copper,0,POLLY ST   ,FLINT,48505,FS0001,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,E CARPENTER RD  ,FLINT,48505,FS0002,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,E HOLBROOK AVE  ,FLINT,48505,FS0005,Copper,BATHROOM,1
16-Feb-16,Lead,0,Copper,0,E HOME AVE  ,FLINT,48505,FS0007,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,E LYNDON AVE  ,FLINT,48505,FS0013,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,INDUSTRIAL AVE   ,FLINT,48505,FS0014,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,BIRCHCREST DR   ,FLINT,48504,FS0027,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,280,CLIO RD   ,FLINT,48504,FS0029,Copper,BATHROOM,1
16-Feb-16,Lead,0,Copper,0,KELLAR AVE   ,FLINT,48504,FS0030,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,W RANKIN ST  ,FLINT,48505,FS0037,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,W JAMIESON ST  ,FLINT,48505,FS0041,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,WYOMING AVE   ,FLINT,48506,FS0055,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,WOODROW AVE   ,FLINT,48506,FS0057,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,60,CRAIG DR   ,FLINT,48506,FS0061,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,N CENTER RD  ,FLINT,48506,FS0077,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,E LORADO AVE  ,FLINT,48505,FS0147,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,70,E PARKWAY AVE  ,FLINT,48505,FS0152,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,W YORK AVE  ,FLINT,48505,FS0154,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,W BUNDY AVE  ,FLINT,48505,FS0155,Copper,BATHROOM,1
16-Feb-16,Lead,0,Copper,0,CHANDLER AVE   ,FLINT,48503,FS0165,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,70,BARRINGTON DR   ,FLINT,48503,FS0176,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,S CUMBERLAND ST  ,FLINT,48503,FS0180,Copper,BATHROOM,1
26-Feb-16,Lead,0,Copper,0,S CUMBERLAND ST  ,FLINT,48503,FS0180,Copper,BATHROOM,1
16-Feb-16,Lead,0,Copper,160,GIBSON ST   ,FLINT,48503,FS0189,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,WESTWOOD PKWY   ,FLINT,48503,FS0212,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,KNAPP AVE   ,FLINT,48503,FS0255,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,CORUNNA RD   ,FLINT,48503,FS0257,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,GAINEY AVE   ,FLINT,48503,FS0263,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,MILLER RD   ,FLINT,48503,FS0265,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,WOODCROFT AVE   ,FLINT,48503,FS0266,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,190,WOODCROFT AVE   ,FLINT,48503,FS0267,Copper,BATHROOM,1
16-Feb-16,Lead,0,Copper,0,MAXINE ST   ,FLINT,48503,FS0283,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,E COURT ST  ,FLINT,48503,FS0293,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,S FRANKLIN AVE  ,FLINT,48503,FS0298,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,WYOMING AVE   ,FLINT,48506,FS0326,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,ILLINOIS AVE   ,FLINT,48506,FS0349,Copper,KITCHEN,1
22-Feb-16,Lead,0,Copper,0,BRANCH RD   ,FLINT,48506,FS0351,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,50,CHURCHILL AVE   ,FLINT,48506,FS0353,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,90,CLEMENT ST   ,FLINT,48504,FS0355,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,100,SLOAN ST   ,FLINT,48504,FS0363,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,RASKOB ST   ,FLINT,48504,FS0364,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,140,N CHEVROLET AVE  ,FLINT,48504,FS0367,Copper,KITCHEN,1
25-Feb-16,Lead,0,Copper,0,ASYLUM ST   ,FLINT,48503,FS0395,Copper,BATHROOM,1
16-Feb-16,Lead,0,Copper,0,MACKIN RD   ,FLINT,48503,FS0398,Copper,,1
25-Feb-16,Lead,0,Copper,80,PROSPECT ST   ,FLINT,48504,FS0403,Copper,KITCHEN,1
25-Feb-16,Lead,0,Copper,0,WINONA ST   ,FLINT,48504,FS0416,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,140,BARTH ST   ,FLINT,48504,FS0417,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,COPEMAN BLVD   ,FLINT,48504,FS0424,Copper,,1
24-Feb-16,Lead,0,Copper,0,WOLCOTT ST   ,FLINT,48504,FS0518,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,COPEMAN BLVD   ,FLINT,48504,FS0538,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,FERNDALE PL   ,FLINT,48503,FS0545,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,60,WINONA ST   ,FLINT,48504,FS0562,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,KELLAR AVE   ,FLINT,48504,FS0564,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,SUNSET DR   ,FLINT,48503,FS0576,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,WINONA ST   ,FLINT,48504,FS0579,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,100,WINONA ST   ,FLINT,48504,FS0583,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,ELDORADO DR   ,FLINT,48504,FS0585,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,WINONA ST   ,FLINT,48504,FS0589,Copper,KITCHEN,1
25-Feb-16,Lead,0,Copper,0,BARTH ST   ,FLINT,48504,FS0597,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,WINONA ST   ,FLINT,48504,FS0606,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,BRENTWOOD DR   ,FLINT,48503,FS0629,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,80,PENCOMBE PL   ,FLINT,48503,FS0648,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,60,PENCOMBE PL   ,FLINT,48503,FS0674,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,WINONA ST   ,FLINT,48504,FS0675,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,110,PENCOMBE PL   ,FLINT,48503,FS0689,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,HELBER ST   ,FLINT,48504,FS0707,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,HELBER ST   ,FLINT,48504,FS0711,Copper,BATHROOM,1
24-Feb-16,Lead,0,Copper,0,BEGOLE ST   ,FLINT,48504,FS0718,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,60,MALLERY ST   ,FLINT,48504,FS0765,Copper,KITCHEN,1
29-Feb-16,Lead,0,Copper,110,MALLERY ST   ,FLINT,48504,FS0861,Copper,KITCHEN,1
25-Feb-16,Lead,0,Copper,0,WALTER ST   ,FLINT,48504,FS0870,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,70,DARYLL DR   ,FLINT,48505,FS0994,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,DARYLL DR   ,FLINT,48505,FS0999,Copper,KITCHEN,1
26-Feb-16,Lead,0,Copper,0,ROBBIE LN   ,FLINT,48505,FS1007,Copper,KITCHEN,1
16-Feb-16,Lead,0,Copper,0,ROBBIE LN   ,FLINT,48505,FS1007,Copper,BATHROOM,1
24-Feb-16,Lead,0,Copper,0,HERRICK ST   ,FLINT,48532,FS1031,Copper,KITCHEN,1
28-Feb-16,Lead,0,Copper,0,OGEMA AVE   ,FLINT,48507,FS1036,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,TENNYSON AVE   ,FLINT,48507,FS1047,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,BRABYN ST   ,FLINT,48503,FS1068,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,ARLENE AVE   ,FLINT,48532,FS1079,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,HOGARTH AVE   ,FLINT,48532,FS1104,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,CLAIRMONT ST   ,FLINT,48503,FS1127,Copper,KITCHEN,1
25-Feb-16,Lead,0,Copper,50,AVENUE B   ,FLINT,48503,FS1128,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,E GENESEE ST  ,FLINT,48505,FS1171,Copper,KITCHEN,1
25-Feb-16,Lead,0,Copper,60,W FOSS AVE  ,FLINT,48505,FS1202,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,110,MOUNTAIN AVE   ,FLINT,48503,FS1203,Copper,KITCHEN,1
27-Feb-16,Lead,0,Copper,0,E JACKSON AVE  ,FLINT,48505,FS1206,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,90,E CARPENTER RD  ,FLINT,48505,FS1208,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,HURON ST   ,FLINT,48507,FS1210,Copper,KITCHEN,1
26-Feb-16,Lead,0,Copper,0,WOODROW AVE   ,FLINT,48506,FS1213,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,BRANDON ST   ,FLINT,48503,FS1214,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,LARCHMONT ST   ,FLINT,48503,FS1226,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,GREENFIELD AVE   ,FLINT,48503,FS1228,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,MONTCLAIR AVE   ,FLINT,48503,FS1229,Copper,KITCHEN,1
26-Feb-16,Lead,0,Copper,0,BURROUGHS AVE   ,FLINT,48507,FS1247,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,BURROUGHS AVE   ,FLINT,48507,FS1256,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,80,BURROUGHS AVE   ,FLINT,48507,FS1261,Copper,KITCHEN,1
25-Feb-16,Lead,0,Copper,0,E YORK AVE  ,FLINT,48505,FS1330,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,60,W SIXTH ST  ,FLINT,48503,FS1333,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,PIERCE ST   ,FLINT,48503,FS1383,Copper,BATHROOM,1
24-Feb-16,Lead,0,Copper,0,KENNELWORTH AVE   ,FLINT,48503,FS1387,Copper,BATHROOM,1
25-Feb-16,Lead,0,Copper,0,WINTHROP BLVD   ,FLINT,48505,FS1415,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,60,CHANDLER AVE   ,FLINT,48503,FS1418,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,HERRICK ST   ,FLINT,48532,FS1437,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,190,BURROUGHS AVE   ,FLINT,48507,FS1442,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,DURAND ST   ,FLINT,48503,FS1443,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,BLANCHARD AVE   ,FLINT,48503,FS1445,Copper,KITCHEN,1
25-Feb-16,Lead,0,Copper,80,W GENESEE ST  ,FLINT,48505,FS1480,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,200,CLINTON ST   ,FLINT,48507,FS1515,Copper,KITCHEN,1
25-Feb-16,Lead,0,Copper,0,W MC CLELLAN ST ,FLINT,48505,FS1532,Copper,BATHROOM,1
24-Feb-16,Lead,0,Copper,0,CASSIUS ST   ,FLINT,48505,FS1577,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,NOLEN DR   ,FLINT,48504,FS1578,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,210,ARLENE AVE   ,FLINT,48532,FS1586,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,WALDMAN AVE   ,FLINT,48507,FS1591,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,E BAKER ST  ,FLINT,48505,FS1597,Copper,KITCHEN,1
26-Feb-16,Lead,0,Copper,0,HOLLY AVE   ,FLINT,48506,FS1601,Copper,BATHROOM,1
24-Feb-16,Lead,0,Copper,0,MASON ST   ,FLINT,48505,FS1627,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,BLANCHARD AVE   ,FLINT,48503,FS1638,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,90,HOGARTH AVE   ,FLINT,48532,FS1659,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,WHITNEY AVE   ,FLINT,48532,FS1666,Copper,,1
24-Feb-16,Lead,0,Copper,0,CRAWFORD ST   ,FLINT,48507,FS1668,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,50,CLAIRMONT ST   ,FLINT,48503,FS1671,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,CLINTON ST   ,FLINT,48507,FS1672,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,90,CASSIUS ST   ,FLINT,48505,FS1690,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,70,BROWNING AVE   ,FLINT,48507,FS1698,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,CRAWFORD ST   ,FLINT,48507,FS1726,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,NOLEN DR   ,FLINT,48504,FS1743,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,NOLEN DR   ,FLINT,48504,FS1756,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,60,ARLENE AVE   ,FLINT,48532,FS1851,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,MASON ST   ,FLINT,48505,FS1891,Copper,KITCHEN,1
26-Feb-16,Lead,0,Copper,0,LAFAYETTE ST   ,FLINT,48503,FS1897,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,BRANDON ST   ,FLINT,48503,FS1966,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,HURON ST   ,FLINT,48507,FS1968,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,CHAMBERS ST   ,FLINT,48507,FS1971,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,130,CHANDLER AVE   ,FLINT,48503,FS1972,Copper,KITCHEN,1
25-Feb-16,Lead,0,Copper,0,GRANDY ST   ,FLINT,48503,FS1975,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,GREENFIELD AVE   ,FLINT,48503,FS1976,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,E BISHOP AVE  ,FLINT,48505,FS1977,Copper,KITCHEN,1
26-Feb-16,Lead,0,Copper,0,DALE AVE   ,FLINT,48506,FS1992,Copper,,1
24-Feb-16,Lead,0,Copper,0,E GENESEE ST  ,FLINT,48505,FS2000,Copper,BATHROOM,1
25-Feb-16,Lead,0,Copper,0,W GENESEE ST  ,FLINT,48504,FS2007,Copper,KITCHEN,1
26-Feb-16,Lead,0,Copper,0,DALE AVE   ,FLINT,48506,FS2010,Copper,KITCHEN,1
26-Feb-16,Lead,0,Copper,0,E SECOND ST  ,FLINT,48503,FS2011,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,ALVORD AVE   ,FLINT,48507,FS2019,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,50,BROWNING AVE   ,FLINT,48507,FS2024,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,TENNYSON AVE   ,FLINT,48507,FS2026,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,BROWNING AVE   ,FLINT,48507,FS2028,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,70,E RUSSELL AVE  ,FLINT,48505,FS2038,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,150,E GENESEE ST  ,FLINT,48505,FS2040,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,50,CLINTON ST   ,FLINT,48507,FS2042,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,CALUMET ST   ,FLINT,48503,FS2054,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,CLINTON ST   ,FLINT,48507,FS2055,Copper,,1
24-Feb-16,Lead,0,Copper,0,CHALMERS ST   ,FLINT,48503,FS2077,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,60,GREENFIELD AVE   ,FLINT,48503,FS2123,Copper,KITCHEN,1
25-Feb-16,Lead,0,Copper,0,E GENESEE ST  ,FLINT,48505,FS2124,Copper,KITCHEN,1
25-Feb-16,Lead,0,Copper,70,E ALMA AVE  ,FLINT,48505,FS2128,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,CLINTON ST   ,FLINT,48507,FS2134,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,W SIXTH ST  ,FLINT,48503,FS2193,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,90,MOUNTAIN AVE   ,FLINT,48503,FS2196,Copper,KITCHEN,1
25-Feb-16,Lead,0,Copper,0,E YORK AVE  ,FLINT,48505,FS2198,Copper,KITCHEN,1
26-Feb-16,Lead,0,Copper,130,LAFAYETTE ST   ,FLINT,48503,FS2222,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,E CARPENTER RD  ,FLINT,48505,FS2224,Copper,KITCHEN,1
26-Feb-16,Lead,0,Copper,0,WOODROW AVE   ,FLINT,48506,FS2233,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,BRANDON ST   ,FLINT,48503,FS2234,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,220,CLINTON ST   ,FLINT,48507,FS2242,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,FRANK ST   ,FLINT,48504,FS2245,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,CLINTON ST   ,FLINT,48507,FS2247,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,50,PIERCE ST   ,FLINT,48503,FS2262,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,ALLENDALE PL   ,FLINT,48503,FS2340,Copper,KITCHEN,1
26-Feb-16,Lead,0,Copper,0,WOODROW AVE   ,FLINT,48506,FS2345,Copper,KITCHEN,1
26-Feb-16,Lead,0,Copper,0,WOODROW AVE   ,FLINT,48506,FS2351,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,90,ALLENDALE PL   ,FLINT,48503,FS2354,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,190,ARLENE AVE   ,FLINT,48532,FS2364,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,80,CALUMET ST   ,FLINT,48503,FS2454,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,130,BROWNING AVE   ,FLINT,48507,FS2455,Copper,KITCHEN,1
26-Feb-16,Lead,0,Copper,0,LINCOLN AVE   ,FLINT,48507,FS2474,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,ARLENE AVE   ,FLINT,48532,FS2492,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,70,HOGARTH AVE   ,FLINT,48532,FS2498,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,CRAWFORD ST   ,FLINT,48507,FS2514,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,E MOORE ST  ,FLINT,48505,FS2573,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,70,WHITNEY AVE   ,FLINT,48532,FS2608,Copper,,1
24-Feb-16,Lead,0,Copper,80,SHERWOOD DR   ,FLINT,48503,FS2611,Copper,KITCHEN,1
26-Feb-16,Lead,0,Copper,0,CAMPBELL ST   ,FLINT,48507,FS2616,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,0,BROWNING AVE   ,FLINT,48507,FS2622,Copper,KITCHEN,1
24-Feb-16,Lead,0,Copper,60,MILTON DR   ,FLINT,48507,FS2683,Copper,KITCHEN,1
26-Feb-16,Lead,0,Copper,0,DALE AVE   ,FLINT,48506,FS2714,Copper,,1
24-Feb-16,Lead,0,Copper,0,CRAWFORD ST   ,FLINT,48507,FS2715,Copper,KITCHEN,1
16-Feb-16,Lead,1,Copper,140,E RUSSELL AVE  ,FLINT,48505,FS0004,Copper,KITCHEN,1
16-Feb-16,Lead,1,Copper,70,W KEARSLEY ST  ,FLINT,48532,FS0110,Copper,KITCHEN,1
16-Feb-16,Lead,1,Copper,90,KIRK AVE   ,FLINT,48503,FS0122,Copper,KITCHEN,1
21-Feb-16,Lead,1,Copper,0,JANICE DR   ,FLINT,48504,FS0137,Copper,KITCHEN,1
16-Feb-16,Lead,1,Copper,0,SALLY CT   ,FLINT,48505,FS0138,Copper,KITCHEN,1
16-Feb-16,Lead,1,Copper,0,ORANGE LN   ,FLINT,48505,FS0139,Copper,KITCHEN,1
16-Feb-16,Lead,1,Copper,80,COMMONWEALTH AVE   ,FLINT,48503,FS0181,Copper,KITCHEN,1
16-Feb-16,Lead,1,Copper,0,CLINTON ST   ,FLINT,48507,FS0234,Copper,KITCHEN,1
16-Feb-16,Lead,1,Copper,0,IDA AVE   ,FLINT,48503,FS0269,Copper,KITCHEN,1
16-Feb-16,Lead,1,Copper,100,MOUNTAIN AVE   ,FLINT,48503,FS0294,Copper,KITCHEN,1
16-Feb-16,Lead,1,Copper,0,E COURT ST  ,FLINT,48503,FS0306,Copper,KITCHEN,1
16-Feb-16,Lead,1,Copper,60,WINONA ST   ,FLINT,48504,FS0337,Copper,KITCHEN,1
16-Feb-16,Lead,1,Copper,160,RASKOB ST   ,FLINT,48504,FS0359,Copper,KITCHEN,1
16-Feb-16,Lead,1,Copper,0,PONTIAC ST   ,FLINT,48503,FS0377,Copper,,1
16-Feb-16,Lead,1,Copper,0,MASON ST   ,FLINT,48503,FS0381,Copper,BATHROOM,1
24-Feb-16,Lead,1,Copper,0,SENECA ST   ,FLINT,48504,FS0413,Copper,KITCHEN,1
24-Feb-16,Lead,1,Copper,0,COPEMAN BLVD   ,FLINT,48504,FS0420,Copper,KITCHEN,1
24-Feb-16,Lead,1,Copper,370,COPEMAN BLVD   ,FLINT,48504,FS0536,Copper,KITCHEN,1
24-Feb-16,Lead,1,Copper,0,WELCH BLVD   ,FLINT,48504,FS0632,Copper,KITCHEN,1
